S.No,Annual Income (k$),Spending Score (1-100),ykmeans,ykmeans_graph,Interpretation
0,15,39,2,3,Low Income & Low Spending
1,15,81,3,4,Low Income & High Spending
2,16,6,2,3,Low Income & Low Spending
3,16,77,3,4,Low Income & High Spending
4,17,40,2,3,Low Income & Low Spending
5,17,76,3,4,Low Income & High Spending
6,18,6,2,3,Low Income & Low Spending
7,18,94,3,4,Low Income & High Spending
8,19,3,2,3,Low Income & Low Spending
9,19,72,3,4,Low Income & High Spending
10,19,14,2,3,Low Income & Low Spending
11,19,99,3,4,Low Income & High Spending
12,20,15,2,3,Low Income & Low Spending
13,20,77,3,4,Low Income & High Spending
14,20,13,2,3,Low Income & Low Spending
15,20,79,3,4,Low Income & High Spending
16,21,35,2,3,Low Income & Low Spending
17,21,66,3,4,Low Income & High Spending
18,23,29,2,3,Low Income & Low Spending
19,23,98,3,4,Low Income & High Spending
20,24,35,2,3,Low Income & Low Spending
21,24,73,3,4,Low Income & High Spending
22,25,5,2,3,Low Income & Low Spending
23,25,73,3,4,Low Income & High Spending
24,28,14,2,3,Low Income & Low Spending
25,28,82,3,4,Low Income & High Spending
26,28,32,2,3,Low Income & Low Spending
27,28,61,3,4,Low Income & High Spending
28,29,31,2,3,Low Income & Low Spending
29,29,87,3,4,Low Income & High Spending
30,30,4,2,3,Low Income & Low Spending
31,30,73,3,4,Low Income & High Spending
32,33,4,2,3,Low Income & Low Spending
33,33,92,3,4,Low Income & High Spending
34,33,14,2,3,Low Income & Low Spending
35,33,81,3,4,Low Income & High Spending
36,34,17,2,3,Low Income & Low Spending
37,34,73,3,4,Low Income & High Spending
38,37,26,2,3,Low Income & Low Spending
39,37,75,3,4,Low Income & High Spending
40,38,35,2,3,Low Income & Low Spending
41,38,92,3,4,Low Income & High Spending
42,39,36,2,3,Low Income & Low Spending
43,39,61,0,1,Medium Income & Medium Spending
44,39,28,2,3,Low Income & Low Spending
45,39,65,3,4,Low Income & High Spending
46,40,55,0,1,Medium Income & Medium Spending
47,40,47,0,1,Medium Income & Medium Spending
48,40,42,0,1,Medium Income & Medium Spending
49,40,42,0,1,Medium Income & Medium Spending
50,42,52,0,1,Medium Income & Medium Spending
51,42,60,0,1,Medium Income & Medium Spending
52,43,54,0,1,Medium Income & Medium Spending
53,43,60,0,1,Medium Income & Medium Spending
54,43,45,0,1,Medium Income & Medium Spending
55,43,41,0,1,Medium Income & Medium Spending
56,44,50,0,1,Medium Income & Medium Spending
57,44,46,0,1,Medium Income & Medium Spending
58,46,51,0,1,Medium Income & Medium Spending
59,46,46,0,1,Medium Income & Medium Spending
60,46,56,0,1,Medium Income & Medium Spending
61,46,55,0,1,Medium Income & Medium Spending
62,47,52,0,1,Medium Income & Medium Spending
63,47,59,0,1,Medium Income & Medium Spending
64,48,51,0,1,Medium Income & Medium Spending
65,48,59,0,1,Medium Income & Medium Spending
66,48,50,0,1,Medium Income & Medium Spending
67,48,48,0,1,Medium Income & Medium Spending
68,48,59,0,1,Medium Income & Medium Spending
69,48,47,0,1,Medium Income & Medium Spending
70,49,55,0,1,Medium Income & Medium Spending
71,49,42,0,1,Medium Income & Medium Spending
72,50,49,0,1,Medium Income & Medium Spending
73,50,56,0,1,Medium Income & Medium Spending
74,54,47,0,1,Medium Income & Medium Spending
75,54,54,0,1,Medium Income & Medium Spending
76,54,53,0,1,Medium Income & Medium Spending
77,54,48,0,1,Medium Income & Medium Spending
78,54,52,0,1,Medium Income & Medium Spending
79,54,42,0,1,Medium Income & Medium Spending
80,54,51,0,1,Medium Income & Medium Spending
81,54,55,0,1,Medium Income & Medium Spending
82,54,41,0,1,Medium Income & Medium Spending
83,54,44,0,1,Medium Income & Medium Spending
84,54,57,0,1,Medium Income & Medium Spending
85,54,46,0,1,Medium Income & Medium Spending
86,57,58,0,1,Medium Income & Medium Spending
87,57,55,0,1,Medium Income & Medium Spending
88,58,60,0,1,Medium Income & Medium Spending
89,58,46,0,1,Medium Income & Medium Spending
90,59,55,0,1,Medium Income & Medium Spending
91,59,41,0,1,Medium Income & Medium Spending
92,60,49,0,1,Medium Income & Medium Spending
93,60,40,0,1,Medium Income & Medium Spending
94,60,42,0,1,Medium Income & Medium Spending
95,60,52,0,1,Medium Income & Medium Spending
96,60,47,0,1,Medium Income & Medium Spending
97,60,50,0,1,Medium Income & Medium Spending
98,61,42,0,1,Medium Income & Medium Spending
99,61,49,0,1,Medium Income & Medium Spending
100,62,41,0,1,Medium Income & Medium Spending
101,62,48,0,1,Medium Income & Medium Spending
102,62,59,0,1,Medium Income & Medium Spending
103,62,55,0,1,Medium Income & Medium Spending
104,62,56,0,1,Medium Income & Medium Spending
105,62,42,0,1,Medium Income & Medium Spending
106,63,50,0,1,Medium Income & Medium Spending
107,63,46,0,1,Medium Income & Medium Spending
108,63,43,0,1,Medium Income & Medium Spending
109,63,48,0,1,Medium Income & Medium Spending
110,63,52,0,1,Medium Income & Medium Spending
111,63,54,0,1,Medium Income & Medium Spending
112,64,42,0,1,Medium Income & Medium Spending
113,64,46,0,1,Medium Income & Medium Spending
114,65,48,0,1,Medium Income & Medium Spending
115,65,50,0,1,Medium Income & Medium Spending
116,65,43,0,1,Medium Income & Medium Spending
117,65,59,0,1,Medium Income & Medium Spending
118,67,43,0,1,Medium Income & Medium Spending
119,67,57,0,1,Medium Income & Medium Spending
120,67,56,0,1,Medium Income & Medium Spending
121,67,40,0,1,Medium Income & Medium Spending
122,69,58,0,1,Medium Income & Medium Spending
123,69,91,4,5,High Income & High Spending
124,70,29,1,2,High Income & Low Spending
125,70,77,4,5,High Income & High Spending
126,71,35,0,1,Medium Income & Medium Spending
127,71,95,4,5,High Income & High Spending
128,71,11,1,2,High Income & Low Spending
129,71,75,4,5,High Income & High Spending
130,71,9,1,2,High Income & Low Spending
131,71,75,4,5,High Income & High Spending
132,72,34,0,1,Medium Income & Medium Spending
133,72,71,4,5,High Income & High Spending
134,73,5,1,2,High Income & Low Spending
135,73,88,4,5,High Income & High Spending
136,73,7,1,2,High Income & Low Spending
137,73,73,4,5,High Income & High Spending
138,74,10,1,2,High Income & Low Spending
139,74,72,4,5,High Income & High Spending
140,75,5,1,2,High Income & Low Spending
141,75,93,4,5,High Income & High Spending
142,76,40,0,1,Medium Income & Medium Spending
143,76,87,4,5,High Income & High Spending
144,77,12,1,2,High Income & Low Spending
145,77,97,4,5,High Income & High Spending
146,77,36,1,2,High Income & Low Spending
147,77,74,4,5,High Income & High Spending
148,78,22,1,2,High Income & Low Spending
149,78,90,4,5,High Income & High Spending
150,78,17,1,2,High Income & Low Spending
151,78,88,4,5,High Income & High Spending
152,78,20,1,2,High Income & Low Spending
153,78,76,4,5,High Income & High Spending
154,78,16,1,2,High Income & Low Spending
155,78,89,4,5,High Income & High Spending
156,78,1,1,2,High Income & Low Spending
157,78,78,4,5,High Income & High Spending
158,78,1,1,2,High Income & Low Spending
159,78,73,4,5,High Income & High Spending
160,79,35,1,2,High Income & Low Spending
161,79,83,4,5,High Income & High Spending
162,81,5,1,2,High Income & Low Spending
163,81,93,4,5,High Income & High Spending
164,85,26,1,2,High Income & Low Spending
165,85,75,4,5,High Income & High Spending
166,86,20,1,2,High Income & Low Spending
167,86,95,4,5,High Income & High Spending
168,87,27,1,2,High Income & Low Spending
169,87,63,4,5,High Income & High Spending
170,87,13,1,2,High Income & Low Spending
171,87,75,4,5,High Income & High Spending
172,87,10,1,2,High Income & Low Spending
173,87,92,4,5,High Income & High Spending
174,88,13,1,2,High Income & Low Spending
175,88,86,4,5,High Income & High Spending
176,88,15,1,2,High Income & Low Spending
177,88,69,4,5,High Income & High Spending
178,93,14,1,2,High Income & Low Spending
179,93,90,4,5,High Income & High Spending
180,97,32,1,2,High Income & Low Spending
181,97,86,4,5,High Income & High Spending
182,98,15,1,2,High Income & Low Spending
183,98,88,4,5,High Income & High Spending
184,99,39,1,2,High Income & Low Spending
185,99,97,4,5,High Income & High Spending
186,101,24,1,2,High Income & Low Spending
187,101,68,4,5,High Income & High Spending
188,103,17,1,2,High Income & Low Spending
189,103,85,4,5,High Income & High Spending
190,103,23,1,2,High Income & Low Spending
191,103,69,4,5,High Income & High Spending
192,113,8,1,2,High Income & Low Spending
193,113,91,4,5,High Income & High Spending
194,120,16,1,2,High Income & Low Spending
195,120,79,4,5,High Income & High Spending
196,126,28,1,2,High Income & Low Spending
197,126,74,4,5,High Income & High Spending
198,137,18,1,2,High Income & Low Spending
199,137,83,4,5,High Income & High Spending
